https://medium.com/starts-with-a-bang/the-bullet-cluster-proves-dark-matter-exists-but-not-for-the-reason-most-physicists-think-b6bc1320a21b,845,16,9,9,13520.0
https://medium.com/the-mission/the-innovation-lesson-that-nasa-learned-from-losing-120-million-5b6fc2dc4296,1256,1,6,0,-6280.0
https://medium.com/@ahmedaly/alone-together-in-space-thats-us-44406d5b9501,1442,2,9,1,-8652.0
https://medium.com/@brandonweigel/how-will-aliens-look-96c84f42df8c,2332,14,0,9,53636.0
https://medium.com/forbes/plutos-mysteriously-cool-atmosphere-might-hold-the-key-to-fighting-global-warming-eb6bbeeac7cd,49,0,1,4,147.0
https://medium.com/@justincox/wild-wonder-59b25217b91b,550,1,5,3,-550.0
https://medium.com/@jonathansalembaskin/earth-our-only-home-6f02f3d09190,529,29,6,2,13225.0
https://medium.com/the-space-perspective/the-most-powerful-magnets-in-the-universe-magnetars-4ae54162d723,670,12,28,9,-4690.0
https://medium.com/starts-with-a-bang/5-surprising-facts-about-the-first-galaxies-in-the-universe-90d4051e7fce,1106,3,4,8,7742.0
https://medium.com/futurity-news/so-why-all-the-hubbub-about-gravitational-waves-e675df871a24,1229,0,3,10,8603.0
https://medium.com/@adammann930/how-well-explore-the-gravity-wave-spectrum-9c0fbba90984,1061,0,9,6,-3183.0
https://medium.com/the-space-perspective/mysteries-of-neptune-and-why-we-need-to-put-an-orbiter-around-it-12327e8582a9,616,1,33,5,-16632.0
https://medium.com/starts-with-a-bang/ask-ethan-how-can-worlds-that-never-get-above-freezing-have-liquid-water-86b8ea7430a2,1251,5,5,6,7506.0
https://medium.com/saseprints/an-ode-to-cassini-20da5b499f7d,992,0,7,5,-1984.0
https://medium.com/@Jernfrost/elon-musks-updated-mars-plans-a3e206528ce,1446,3,8,7,2892.0
https://medium.com/@aparker/why-mars-5cc6f4e67347,1657,5,10,3,-3314.0
https://medium.com/@neuroamanda/exo-is-the-new-black-b2bcd545fb8d,642,0,4,6,1284.0
https://medium.com/@pionic/how-smart-robots-on-the-moon-could-soon-supply-earth-with-electricity-b28448a593ab,501,1,0,6,3507.0
https://medium.com/@rogerstigers/spacex-and-the-scale-of-things-to-come-c1321258803d,1212,6,2,9,15756.0
https://medium.com/the-space-perspective/mysterious-uranus-and-why-we-need-to-put-an-orbiter-around-it-462894903bed,567,11,19,1,-3969.0
https://medium.com/starts-with-a-bang/top-6-discoveries-of-cassini-as-its-20-year-mission-comes-to-an-end-f921d37249c9,2003,3,5,6,8012.0
https://medium.com/popular-science/what-finding-boron-on-mars-actually-means-in-the-hunt-for-alien-life-1e677b71b57f,51,0,0,0,0.0
https://medium.com/futurity-news/farewell-cassini-makes-its-final-plunge-to-saturn-b4376501ed84,795,1,3,7,3975.0
https://medium.com/@BillRoyce/cassini-bringer-of-death-84ed571c6bae,2796,5,23,8,-27960.0
https://medium.com/@juliankwong/the-cosmos-beckons-a-tribute-to-the-exploration-of-space-b64f8eb060cd,1164,4,0,8,13968.0
https://medium.com/the-new-york-times/cassini-is-gone-here-are-the-next-space-missions-to-watch-for-f84a6b376069,31,0,0,2,62.0
https://medium.com/@JackKelleher/goodbye-cassini-2a66d930140,2489,0,45,1,-109516.0
https://medium.com/the-space-perspective/the-most-extreme-exoplanets-ever-found-165144bf3105,605,9,34,6,-11495.0
https://medium.com/teamindus/earth-solution-to-a-space-problem-cbdaab453272,997,3,0,6,8973.0
https://medium.com/@DrMRFrancis/seeing-the-invisible-15ce7a111eb6,1404,2,10,2,-8424.0
https://medium.com/@DrMRFrancis/the-care-and-feeding-of-black-holes-4269ad5ee22c,1330,0,4,3,-1330.0
https://medium.com/@IsaacSimpson/block-out-the-star-to-see-life-4c900f1eb081,2527,0,10,3,-17689.0
https://medium.com/@robertbingaman/the-moon-on-one-occasion-92a25a627c0c,2087,5,2,9,25044.0
https://medium.com/planet-stories/the-great-american-eclipse-what-it-looked-like-from-space-e57dd040305,486,0,8,7,-486.0
https://medium.com/starts-with-a-bang/will-scientists-ever-discover-life-without-a-home-planet-5355e3839fac,993,22,8,2,15888.0
https://medium.com/@McelhinneyJames/what-if-we-finally-figure-out-how-to-mesh-quantum-physics-with-relativity-d8e741b5e648,905,1,0,9,9050.0
https://medium.com/@Konrad.Dobschuetz/why-mars-could-be-our-final-stop-in-the-journey-of-space-exploration-f1e323e7296d,1603,10,9,0,1603.0
https://medium.com/starts-with-a-bang/if-the-universe-is-expanding-then-why-arent-we-6167b7bb8c2,1283,17,5,1,16679.0
https://medium.com/financial-times/american-solar-eclipse-will-be-the-greatest-show-on-earth-3f0387b6aae,38,0,0,9,342.0
https://medium.com/google-earth/avoiding-clouds-at-the-august-2017-solar-eclipse-with-google-earth-engine-ca3ab9b57ab8,582,0,12,5,-4074.0
https://medium.com/pcmag-access/welcome-to-spacex-city-the-ultimate-startup-f1941dee63bf,3218,13,38,10,-48270.0
https://medium.com/@MalloryCarra/when-your-birthday-falls-on-the-same-day-as-the-great-american-solar-eclipse-7b6b9d76a421,592,0,7,8,592.0
https://medium.com/starts-with-a-bang/did-a-big-whack-create-all-of-pluto-s-moons-49be5edce240,838,1,4,3,0.0
https://medium.economist.com/the-most-beautiful-theory-of-all-dc300d0d50cf,3870,14,1,7,77400.0
https://medium.com/@OUFreeLearning/what-do-volcanoes-tell-us-about-the-possibility-of-life-on-mars-d45a021d05c3,821,1,16,1,-11494.0
https://medium.com/@stac/rapid-and-complete-reusability-of-rockets-wont-be-enough-b3416b701fc8,1226,3,12,3,-7356.0
https://medium.com/the-space-perspective/weirdest-types-of-moons-in-the-solar-system-17d17335ac59,673,5,40,0,-23555.0
https://medium.com/starts-with-a-bang/eight-other-worlds-in-our-solar-system-might-have-life-beyond-earth-46e0590dbb47,1324,10,4,0,7944.0
https://medium.com/@HalleyL/when-the-two-worlds-collide-5ab0743432b0,272,3,2,1,544.0
https://medium.com/@TrendinTech/where-the-suns-plasma-jets-come-from-a443ac7d9e0e,682,0,8,0,-5456.0
https://medium.com/starts-with-a-bang/one-mission-is-now-the-make-or-break-future-for-nasa-earth-science-e403c0420346,1155,2,7,5,0.0
https://medium.com/@TrendinTech/another-new-explanation-for-dark-matter-e47f13829d06,1030,1,11,2,-8240.0
https://medium.com/@lstarkweather/can-creativity-survive-in-space-b7a58e22fa5a,947,1,7,5,-947.0
https://medium.com/@HalleyL/if-you-die-i-die-says-earth-26e278dea671,914,4,3,8,8226.0
https://medium.com/@starwalk/the-solstice-starts-northern-summer-the-old-moon-visits-morning-venus-and-occults-aldebaran-in-4ffc1cd9ee18,1116,0,6,10,4464.0
https://medium.com/starts-with-a-bang/ask-ethan-why-do-stars-come-in-different-sizes-af582858829f,1106,2,11,5,-4424.0
https://medium.com/edge/new-planet-discovered-and-aliens-might-be-harvesting-its-energy-8234638d401d,1438,1,6,7,2876.0
https://medium.com/the-mission/exploring-the-past-and-future-of-space-travel-4f468509935d,1853,7,3,9,24089.0
https://medium.com/the-mission/how-space-art-will-get-us-to-mars-5b788395297d,1004,8,8,2,2008.0
https://medium.com/starts-with-a-bang/can-moons-have-their-own-moons-ff674a35a4ba,1141,9,12,4,1141.0
https://medium.com/freedom-today/micro-aliens-96f072b01f28,751,2,10,7,-751.0
https://medium.com/the-surg/iras-star-5cc19b86e20b,199,0,3,9,1194.0
https://medium.com/the-technews/there-is-almost-definitely-life-on-mars-ddef607633ae,622,2,14,3,-5598.0
https://medium.com/@ipsita/isro-scientists-5ad220d6f38c,2980,84,1,6,265220.0
https://medium.com/teamindus/did-neil-armstrong-really-say-one-small-step-for-man-ecdc22faa4ca,266,2,0,4,1596.0
https://medium.com/@MackenzieAmyx/nasa-space-poop-challenge-finding-relief-in-space-d3634d96027f,3444,0,6,6,0.0
https://medium.com/planet-stories/monuments-of-the-west-9ef7e2b33d83,490,0,15,10,-2450.0
https://medium.com/made-in-space/archinaut-on-orbit-robotic-manufacture-and-assembly-technology-512fb107434e,981,1,7,1,-4905.0
https://medium.com/starts-with-a-bang/whats-the-largest-planet-in-the-universe-69daedc70bc9,251,8,5,10,3263.0
https://medium.com/starts-with-a-bang/whats-the-largest-galaxy-in-the-universe-f6be8477edf8,266,4,4,2,532.0
https://medium.com/@pionic/fly-me-to-the-moon-china-and-europe-collaborating-on-moon-base-as-launchpad-to-outer-space-3a90aad63d30,352,0,0,10,3520.0
https://medium.com/@AlanSE/cislunar-aerocycler-basics-da82100eff1d,1400,0,9,3,-8400.0
https://medium.com/mucho-guides/can-you-get-drunk-in-space-a190b585d87d,835,1,11,0,-8350.0
https://medium.com/starts-with-a-bang/was-our-universe-born-in-chaos-beb5ba350a1b,1600,6,8,1,-1600.0
https://medium.com/@pionic/the-great-moon-rush-how-private-companies-want-to-kickstart-space-exploration-195f1445905e,672,0,4,6,1344.0
https://medium.com/@DrMRFrancis/exploring-black-holes-frozen-stars-and-gravitational-dynamos-f06d982790ab,1216,1,5,2,-2432.0
https://medium.com/@lauriemcandishking/eclipse-virgin-1555a4abb9e0,1232,1,3,1,-1232.0
https://medium.com/@siddharthtaliyan/humanity-vs-speed-of-light-203336686967,1751,6,0,8,24514.0
https://medium.com/k%C3%BChner-kommentar/from-idle-fears-and-gloomy-forebodings-of-evil-to-megamovies-and-science-72c575ef1849,731,1,36,0,-25585.0
https://medium.com/world-economic-forum/by-2024-nasa-plans-to-crash-into-its-first-asteroid-d1e69638344f,424,1,8,1,-2544.0
https://medium.com/starts-with-a-bang/sorry-donald-trump-it-cant-be-infinity-9954f909f8cc,905,21,8,6,17195.0
https://medium.com/@bgschust/all-aboard-the-uber-to-mars-d7302c4dd140,1552,2,17,1,-21728.0
https://medium.com/@theshugyosha/the-galactic-dilemma-9d283a3f3c28,2270,3,27,5,-43130.0
https://medium.com/@barryvacker/lets-keep-mars-cosmic-and-sublime-not-comic-book-and-strip-mined-8416dadad1ac,551,1,4,5,1102.0
https://medium.com/starts-with-a-bang/how-quickly-are-the-pillars-of-creation-being-destroyed-910e492c440b,257,9,5,10,3598.0
https://medium.com/@ericsimons/introducing-turbo-5x-faster-than-yarn-npm-and-runs-natively-in-browser-cc2c39715403,832,38,21,0,14144.0
https://medium.com/@fagnerbrack/why-developers-become-frustrated-and-companies-cant-find-talent-c4114d8b72ac,1189,9,18,5,-4756.0
https://medium.com/@johnpcutler/unlearning-and-relearning-agile-925a651bbad6,580,14,3,8,11020.0
https://medium.com/@Pinterest_Engineering/pinterest-joins-the-cloud-native-computing-foundation-e3b3e66cb4f,293,0,1,4,879.0
https://medium.com/read-write-participate/leveraging-tor-technology-in-firefox-3e40288995c8,275,0,7,3,-1100.0
https://medium.com/swlh/how-to-be-an-effective-developer-in-a-startup-c9eff0c02e70,602,0,8,2,-3612.0
https://medium.com/elementaryos/appcenter-spotlight-sequeler-637b882edd6b,863,1,18,8,-7767.0
https://medium.com/make-better-software/jiras-not-bad-so-why-are-so-many-teams-looking-at-alternatives-like-manuscript-d5b7cd48b090,296,5,5,3,888.0
https://medium.com/pminsider/one-lean-startup-experiment-per-week-68c6d1be110e,1370,0,28,6,-30140.0
https://medium.freecodecamp.org/five-ways-of-tracking-trends-on-github-63940fca63b,538,1,10,3,-3228.0
https://medium.com/swlh/how-to-avoid-accidental-complexity-in-software-design-2792ad99fddc,982,1,10,4,-4910.0
https://medium.com/@chrisverwijs/myth-the-scrum-master-must-resolve-every-problem-ec9c9eecad76,1604,0,19,2,-27268.0
https://medium.engineering/starting-fargate-c11abd6aa532,567,0,6,5,-567.0
https://medium.com/tech-travelstart/designing-with-your-head-not-with-your-guts-1ca2c961218f,575,0,25,4,-12075.0
https://medium.com/@felipebool/few-thoughts-on-legacy-hell-e229f76529e0,1078,0,7,9,2156.0
https://medium.com/fiverr-engineering/fiverrs-microservices-evolution-part-1-ee366bd0b420,783,1,5,3,-783.0
https://medium.freecodecamp.org/building-on-quicksand-a-summary-bc4e9e7c347,629,0,3,9,3774.0
https://medium.com/poka-techblog/gift-idea-as-a-service-a-serverless-approach-1a46dca0e2ce,503,0,4,9,2515.0
https://medium.com/@ChrisFiloG/to-pin-or-not-to-pin-dependencies-reproducible-vs-reusable-software-ae92e16f0150,377,1,8,9,754.0
https://medium.com/@johnpcutler/responding-to-a-failed-sprint-e6121a9aa94b,616,4,1,1,2464.0
https://medium.com/dailyjs/heres-what-people-in-tech-had-to-say-about-javascript-when-it-debuted-in-1995-a4b81dc05b71,277,3,3,0,0.0
https://medium.com/@ajoabraham/scaling-bi-with-custom-visualizations-5a3f4479d73,772,0,3,10,5404.0
https://medium.com/swlh/how-cloud-tools-helped-this-company-get-to-1-000-paying-customers-in-2-years-aa111f18b0cf,560,1,39,1,-20720.0
https://medium.com/@francesc/source-d-why-i-left-google-71240c0f0204,706,4,17,2,-7766.0
https://medium.com/@ericsimons/introducing-turbo-5x-faster-than-yarn-npm-and-runs-natively-in-browser-cc2c39715403,832,38,21,1,14976.0
https://medium.com/@Empanado/how-programmers-get-disqualified-from-doing-everything-else-3959f4a21cc1,830,16,2,5,15770.0
https://medium.com/@terrycrowley/windows-sets-and-the-windows-tax-33afe235191b,1400,1,2,6,7000.0
https://medium.com/the-mission/trello-vs-jira-new-detailed-review-for-2018-fb56b9f4eb9c,2288,1,27,10,-36608.0
https://medium.com/capital-one-developers/building-microservices-a-reactive-framework-comparison-fb49d8f3c8f4,1641,1,46,1,-72204.0
https://medium.com/seek-blog/platform-engineering-why-we-dont-need-a-devops-team-e88c8b97cc4f,1066,3,3,1,1066.0
https://medium.com/@chrisverwijs/myth-in-scrum-the-product-backlog-is-prioritized-bae533f7514a,952,1,20,8,-10472.0
https://medium.com/@mikerioux/an-open-letter-to-every-database-decision-maker-7d027528ad2d,491,0,0,10,4910.0
https://medium.com/oscar-tech/hacking-at-oscar-61efacdcabe6,1043,0,9,8,-1043.0
https://medium.com/doctolib-engineering/the-duty-guy-the-key-to-empowering-engineers-a43d1fc4706b,1085,0,5,2,-3255.0
https://medium.com/@kawomersley/when-is-no-one-better-than-the-wrong-person-d2a430af9681,918,2,0,5,6426.0
https://medium.com/concourse-ci/earning-our-wings-a0c307fa73e6,1041,0,20,4,-16656.0
https://medium.com/@johnpcutler/why-modern-agile-is-worth-checking-out-6a0f309f4c18,980,11,21,6,-3920.0
https://medium.com/netflix-techblog/making-it-easier-to-contribute-to-netflix-oss-cffc3276974a,386,2,9,5,-772.0
https://medium.com/@leventov/the-problems-with-druid-at-large-scale-and-high-load-part-1-714d475e84c9,1342,0,19,0,-25498.0
https://medium.com/tech-lead-talks/0-20c54f76fc8b,1091,0,13,6,-7637.0
https://medium.com/netflix-techblog/updates-on-netflixs-container-management-platform-a91738360bd8,449,3,7,0,-1796.0
https://medium.com/make-better-software/introducing-manuscript-aa4aabdc0f6c,412,17,7,0,4120.0
https://medium.com/@karpathy/software-2-0-a64152b37c35,1552,91,16,0,116400.0
https://medium.com/mozilla-tech/a-quantum-achievement-d7aa759a0ccb,813,47,5,2,35772.0
https://medium.com/@palantir/osquery-across-the-enterprise-3c3c9d13ec55,2428,0,29,4,-60700.0
https://medium.com/@rakyll/googles-approach-to-observability-frameworks-c89fc1f0e058,901,7,2,7,10812.0
https://medium.com/swlh/how-we-got-to-zero-bugs-and-implemented-a-zero-bug-policy-c77ee3f2e50b,1457,26,4,1,33511.0
https://medium.freecodecamp.org/software-engineering-interviews-744380f4f2af,1927,19,16,4,13489.0
https://medium.com/workday-engineering/sneak-peek-into-workdays-technology-stack-1055bb5b06c7,1121,1,10,2,-7847.0
https://medium.com/memory-leak/cloud-native-landscape-celebrates-first-anniversary-69a4eb829505,755,0,7,7,0.0
https://medium.com/pantomath/go-tools-gitlab-how-to-do-continuous-integration-like-a-boss-941a3a9ad0b6,1422,4,75,2,-98118.0
https://medium.com/jumperiot/how-to-use-git-flow-in-embedded-software-development-dbb2a78da413,1055,0,9,4,-5275.0
https://medium.com/@timburks/openapi-and-grpc-side-by-side-b6afb08f75ed,3289,0,33,1,-105248.0
https://medium.com/sketchdeck-developer-blog/what-weve-learned-from-four-years-of-using-firebase-d1f81b3395b5,1403,3,3,10,14030.0
https://medium.com/appunite-edu-collection/whats-wrong-with-a-global-user-module-ed7ed013a519,1869,3,1,9,20559.0
https://medium.com/onfido-tech/continuous-integration-for-ml-projects-e11bc1a4d34f,645,0,1,0,-645.0
https://medium.com/@dqlobo/authentication-in-ios-11-3ee8143effe1,1129,0,18,1,-19193.0
https://medium.com/@real_tadas/theres-a-human-on-the-other-side-of-your-code-review-9732cc15bfee,1200,5,1,0,4800.0
https://medium.com/@camachojuan_18475/graphql-solving-rests-problems-9a78820aeff,550,0,11,9,-1100.0
https://medium.com/21st-century-organizational-development/august-tech-stack-30e02c8942ed,499,4,14,1,-4491.0
https://medium.com/@katja.vakula/thoughts-on-fitting-ux-ui-design-in-scrum-8b76765885d9,994,1,6,9,3976.0
https://medium.com/@briananderson2209/best-automation-testing-tools-for-2018-top-10-reviews-8a4a19f664d2,1246,14,16,4,2492.0
https://medium.com/@unmeshvjoshi/service-discovery-with-crdts-fb02bb48cfff,2377,2,18,2,-33278.0
https://medium.com/se-notes-by-alexey-novakov/training-notes-from-elasticsearch-core-operations-4f1dc2677aed,1116,0,7,8,1116.0
https://medium.com/make-us-proud/joyent-copilot-bringing-application-awareness-to-cloud-infrastructure-part-iv-b4c76517f66,678,0,5,10,3390.0
https://medium.com/@mattklein123/lyfts-envoy-dashboards-5c91738816b1,409,1,20,5,-5726.0
https://medium.com/walmartlabs/avoid-pitfalls-in-scaling-your-cassandra-cluster-lessons-and-remedies-a71ca01f8c04,967,1,3,6,3868.0
https://medium.com/building-the-agile-business/agile-transformation-at-ing-a-case-study-907e0324c8c6,803,2,20,0,-14454.0
https://medium.com/strava-engineering/rebuilding-the-segment-leaderboards-infrastructure-part-2-first-principles-of-a-new-system-cd2e77c82ba3,1879,1,7,5,-1879.0
https://medium.com/@DavidGoeckeler/what-are-cisco-and-google-cloud-working-on-together-934f547dbe46,522,1,1,5,2610.0
https://medium.com/the-recon/reconfigure-io-program-fpgas-with-go-d8b3dce25f94,327,0,7,3,-1308.0
https://medium.com/@suma.kadambi/sikkaagile-how-swimming-with-the-sharks-taught-a-small-software-company-to-be-highly-innovative-af9ae499a765,1059,0,0,2,2118.0
https://medium.com/@bweagle/strategic-planning-in-an-agile-lean-and-design-led-world-ffa8ff278c6f,668,0,7,0,-4676.0
https://medium.com/@thereallukesimpson/clean-architecture-with-mvvmi-architecture-components-rxjava-8c5093337b43,1115,2,8,7,1115.0
https://medium.com/mrx-technical-journey/devops-postgres-part-1-97d7111e3ca1,658,0,4,7,1974.0
https://medium.com/ingeniouslysimple/software-faster-a4744b24bed9,91,0,2,4,182.0
https://medium.com/bloomberg/ex-twitter-engineer-seeks-to-show-women-can-climb-only-so-high-364ca45ff0b4,49,0,0,3,147.0
https://medium.com/@shubham_arora/vertical-scaling-a-python-application-running-on-mod-wsgi-8894ecb5714f,501,1,0,3,2004.0
https://medium.com/gumtree-dev-team/oreilly-software-architecture-conference-from-a-developer-s-point-of-view-a1a54b60a817,1141,0,3,5,2282.0
https://medium.com/yello-offline/how-elasticsearch-changed-the-way-i-think-about-search-engines-twice-149331b1439d,1918,1,10,8,-1918.0
https://medium.com/@ljrudberg/working-on-the-go-team-at-google-917b2c8d35ff,1408,7,17,1,-12672.0
https://medium.com/strava-engineering/rebuilding-the-segment-leaderboards-infrastructure-part-1-background-13d8850c2e77,1907,1,7,1,-9535.0
https://medium.com/@elbincodes/agile-scrum-kanban-are-these-pokemon-de8f32b64817,331,7,1,0,1986.0
https://medium.com/@kotzendekrabbe/a-love-letter-to-the-community-6b4654618d3b,1246,1,7,9,3738.0
https://medium.freecodecamp.org/how-open-source-licenses-work-and-how-to-add-them-to-your-projects-34310c3cf94,438,28,26,0,876.0
https://medium.freecodecamp.org/why-code-ownership-sucks-and-you-should-never-work-somewhere-that-practices-it-b8fc1c694074,726,27,2,0,18150.0
https://medium.com/bbc-design-engineering/how-we-deliver-bbc-web-pages-to-the-internet-9b72f48f857c?source=topic_page---8------1------------------1,978,3,4,10,8802.0
https://medium.com/@jchamath/real-time-activity-tracking-with-kafka-f07ce56da90e,1847,0,35,6,-53563.0
https://medium.com/emorabia/scrum-planning-poker-from-a-different-angle-2ce4d657c779,819,1,1,9,7371.0
https://medium.com/planet-stories/cloud-native-geospatial-part-2-the-cloud-optimized-geotiff-6b3f15c696ed,801,2,14,4,-6408.0
https://medium.com/fnproject/8-reasons-why-we-built-the-fn-project-bcfe45c5ae63,235,0,5,7,470.0
https://medium.com/make-us-proud/joyent-copilot-bringing-application-awareness-to-cloud-infrastructure-part-iii-fc7a152572ec,655,0,4,9,3275.0
https://medium.com/@kartar/prometheus-f2ed94a103a9,2195,1,28,6,-46095.0
https://medium.com/coaching-notes/finishing-software-is-hard-eeedcfbcc4f4,1325,7,2,10,19875.0
https://medium.com/@dan.leonardis/the-road-to-kotlin-2b1e358c3e1e,717,1,11,0,-7170.0
https://medium.com/@nvashanin/the-path-to-becoming-a-software-architect-de53f1cb310a,1958,44,2,9,99858.0
https://medium.com/@theBoEffect/rapidly-launch-a-startup-on-gke-node-mongodb-a604421960da,3645,1,11,0,-36450.0
https://medium.com/clevyio/signs-it-is-time-to-refactor-your-app-or-rewrite-it-completely-7c89fbc96c3-7c89fbc96c3f,1236,0,4,9,6180.0
https://medium.com/the-atlantic/the-coming-software-apocalypse-4ffb43f3b288,45,0,0,2,90.0
https://medium.com/@kevalpatel2106/why-should-you-learn-go-f607681fad65,1095,57,21,2,41610.0
https://medium.com/magoosh-stories/what-its-like-to-be-on-magoosh-s-tiny-engineering-team-e8f2bdc57870,1422,1,8,6,-1422.0
https://medium.com/glitch/its-time-to-get-serious-about-developer-relations-af238c002b31,753,3,14,3,-6024.0
https://medium.com/@adam.kariv/successful-volunteer-based-software-projects-fad6d294ad07,1590,0,1,7,9540.0
https://medium.com/@aapollonsky/using-agile-in-fixed-price-projects-457ad4bf4608,623,0,1,1,0.0
https://medium.freecodecamp.org/why-docker-makes-sense-for-startups-e9be14a1f662,1941,6,33,4,-44643.0
https://medium.com/http418/be-agile-in-a-right-way-276d0621310f,478,15,1,7,10038.0
https://medium.com/@saschultz/five-takeaways-from-five-weeks-with-rocketml-4ee569687bb3,1075,0,13,0,-13975.0
https://medium.com/scrumi/what-is-agile-workflow-eli5-15040cbd5e75,602,3,10,10,1806.0
https://medium.com/netflix-techblog/scaling-event-sourcing-for-netflix-downloads-episode-2-ce1b54d46eec,1533,5,15,4,-9198.0
https://medium.com/@gauravgargate/organizational-maturity-d7c28962890e,619,0,1,1,0.0
https://medium.com/devgurus/exploration-vs-automation-9c8a35d55075?source=topic_page---8------1------------------1,1231,0,4,8,4924.0
https://medium.com/@bjfletcher/grow-now-pay-later-clearing-tech-debt-for-a-faster-ft-com-5e8697d0d94f,859,6,7,8,6013.0
https://medium.com/@talkimhi/the-state-of-the-serverless-ecosystem-c8a8b5ca56ae,1485,0,41,2,-57915.0
https://medium.com/windmill-engineering/introducing-windmill-98036ed5d824,636,8,13,6,636.0
https://medium.com/square-corner-blog/autoscaling-based-on-request-queuing-c4c0f57f860f,1850,1,1,1,1850.0
https://medium.com/@mvndrz/eng-mgmt-ep2-what-should-i-do-today-3ea23876847f,2510,0,6,8,5020.0
https://medium.com/jexia/why-learning-the-concepts-is-more-important-than-learning-the-technology-a-software-engineers-3c936d1b4f51,1020,1,0,8,9180.0
https://medium.com/@klebervirgilio/go-for-rubyits-part-1-8543938c3ecc,834,1,7,3,-2502.0
https://medium.com/@richardleggett/measuring-productivity-development-is-like-hiit-for-the-brain-4d8a8ff339c2,639,0,3,4,639.0
https://medium.com/startup-patterns/no-nonsense-product-development-estimates-84c8f2b8bd57,3499,1,6,10,17495.0
https://medium.freecodecamp.org/want-to-make-the-deployment-process-less-scary-build-chatops-in-slack-b2accc72e2a9,743,0,35,1,-25262.0
https://medium.com/@_mayank_/from-servers-to-serverless-long-form-70d5f40ebfb5,2800,0,35,2,-92400.0
https://medium.com/netflix-techblog/scaling-event-sourcing-for-netflix-downloads-episode-1-6bc1595c5595,1255,5,13,5,-3765.0
https://medium.com/@icanhazstring/how-to-not-be-annoyed-by-tests-and-why-they-are-important-part-1-f00b3fe64b7f,979,2,14,6,-5874.0
https://medium.com/@nathankpeck/microservice-principles-decentralized-governance-4cdbde2ff6ca,1276,2,3,3,2552.0
https://medium.com/@nathankpeck/microservice-principles-smart-endpoints-and-dumb-pipes-5691d410700f,1420,6,12,9,4260.0
https://medium.com/@thomas.sandholm/influxdb-the-good-the-bad-and-the-ugly-b409f8c370a3,1191,0,12,1,-13101.0
https://medium.com/@roman.lupiichuk/evolution-of-video-metadata-processing-at-glomex-ad79231332e1,909,1,6,9,3636.0
https://medium.com/smsjunk/handling-1-million-requests-per-minute-with-golang-f70ac505fcaa,1337,20,4,7,30751.0
https://medium.com/@Pinterest_Engineering/the-little-engine-that-could-linchpin-dsl-for-pinterest-ranking-17699add8e56,808,2,2,2,1616.0
https://medium.com/the-year-of-the-looking-glass/what-to-expect-from-pms-e9750ec09bbf,1730,31,7,2,44980.0
https://medium.com/@mgrouchy/write-less-code-ea0463b37b82,591,8,7,2,1773.0
https://medium.com/the-accepted-forest/mathematical-functions-vs-programming-functions-cf4c7e6f9f4b,769,20,0,4,18456.0
https://medium.engineering/-b10bec20de1d,1476,5,32,2,-36900.0
https://medium.com/@copyconstruct/small-functions-considered-harmful-91035d316c29,3810,75,12,7,266700.0
https://medium.com/airbnb-engineering/prototyping-with-react-vr-4d5ab91b6f5a,1342,2,27,5,-26840.0
https://medium.com/@mrdaniel,0,0,0,9,0.0
https://medium.com/pointer-io/accuratizing-software-estimation-cf81a9e9fd87,647,12,2,4,9058.0
https://medium.freecodecamp.org/million-websockets-and-go-cc58418460bb,1856,16,20,7,5568.0
https://medium.com/@bfil/evolution-of-a-software-engineer-a9f88531084,1987,22,3,6,49675.0
https://medium.com/@tomsoderlund/micro-frontends-a-microservice-approach-to-front-end-web-development-f325ebdadc16,200,29,37,1,-1400.0
https://medium.com/smells-like-team-spirit/how-i-ran-my-kids-like-an-atlassian-team-for-a-month-6179977d8785,863,10,8,10,10356.0
https://medium.com/the-mission/im-an-ex-google-woman-tech-leader-and-i-m-sick-of-our-approach-to-diversity-17008c5fe999,1045,278,7,0,283195.0
https://medium.com/@dharrisindc/i-didnt-complain-to-hr-399867c080be,719,73,1,9,58239.0
https://medium.com/@Pinterest_Engineering/manas-a-high-performing-customized-search-system-cf189f6ca40f,1098,3,3,3,3294.0
https://medium.com/square-corner-blog/surfacing-hidden-change-to-pull-requests-6a371266e479,674,10,1,1,6740.0
https://medium.com/@yonatanzunger/so-about-this-googlers-manifesto-1e3773ed1788,1988,838,3,5,1669920.0
https://medium.com/changingdojo/the-agile-coaching-dna-ba5611ef9701,1581,8,3,8,20553.0
https://medium.com/techtrument/battles-of-a-junior-developer-part-1-127b6f046acc,604,25,2,3,15704.0
https://medium.com/startup-patterns/the-dangers-of-measuring-performance-d21cd61426df,1652,28,6,7,47908.0
https://medium.com/glitch/it-cant-just-be-a-pile-of-parts-66846d588ad0,560,6,3,2,2800.0
https://medium.com/@nir_erlich/optimizing-workflow-management-for-agile-teams-in-5-steps-bdc656a81472,1185,0,3,1,-2370.0
https://medium.com/@daniel.heller/ten-principles-for-growth-69015e08c35b,264,15,0,10,6600.0
https://medium.com/@sergey_surkov/a-swes-thought-exercise-a1e6eec4709,819,4,6,9,5733.0
https://medium.com/airbnb-engineering/building-mixed-language-ios-project-with-buck-8a903b0e3e56,848,5,14,10,848.0
https://medium.com/@jeffmeyerson/facebook-will-eat-everything-with-react-native-3d2ed6d3edc3,1035,3,25,10,-12420.0
